Date,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES,AMG,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,AGN,ADS,LNT,ALL,GOOGL,GOOG,MO,AMZN,AEE,AAL,AEP,AXP,AIG
2008-01-03,62.0849494934082,16.759660720825195,,15.020000457763672,28.00741767883301,12.69839572906494,41.790000915527344,6.769999980926514,36.62404251098633,17.272880554199222,109.10591888427734,18.36898231506348,23.72660827636719,65.71047210693361,34.139999389648445,5.254415512084961,34.048362731933594,69.12506103515625,19.27750015258789,16.549999237060547,,25.257169723510746,72.17195129394531,8.990221977233887,38.83634567260742,343.00799560546875,340.45068359375,13.091964721679688,95.20999908447266,31.924602508544922,12.185575485229492,29.14399337768555,41.82240295410156,849.77734375
2008-01-04,61.37927627563477,16.85634994506836,,14.479999542236328,27.588565826416016,12.657478332519533,40.36000061035156,6.25,34.42370986938477,17.338497161865234,105.08724975585938,18.25190544128418,22.954198837280273,65.00926208496094,32.0,5.1910014152526855,33.482421875,66.88874053955078,18.65250015258789,16.5,,24.62455749511719,70.44983673095703,8.972257614135742,38.87439346313477,328.8288269042969,326.3772277832031,13.006877899169922,88.79000091552734,31.69104385375977,11.88860034942627,29.04986953735352,40.768775939941406,832.4656372070312
2008-01-07,60.89128112792969,17.373008728027347,,14.739999771118164,26.84571075439453,12.725674629211426,40.2400016784668,6.079999923706055,35.97747039794922,18.035640716552734,104.4750747680664,18.553369522094727,23.33050346374512,65.18458557128906,31.60000038146973,5.392570495605469,33.57534408569336,66.68671417236328,17.872499465942386,16.139999389648438,,24.73785781860352,70.90971374511719,9.15188217163086,38.90482711791992,324.949951171875,322.52728271484375,13.411497116088867,88.81999969482422,32.104248046875,11.716163635253904,29.89706802368164,40.95129776000977,847.5193481445312
2008-01-08,60.21564483642578,17.82923698425293,,14.56999969482422,26.84571075439453,12.516534805297852,39.22000122070313,6.0,34.12455368041992,17.961828231811523,100.09110260009766,18.64118003845215,23.29749870300293,63.60012817382813,29.46999931335449,4.9962239265441895,32.612422943115234,64.45728302001953,17.8125,15.34000015258789,,25.049449920654297,71.91753387451172,9.13841152191162,38.43298721313477,316.1561584472656,313.7990417480469,13.600780487060547,87.87999725341797,31.924602508544922,10.547419548034668,29.87824249267578,39.781497955322266,836.2290649414062
2008-01-09,60.20064163208008,18.140438079833984,,14.979999542236328,26.71926498413086,12.516534805297852,39.459999084472656,5.53000020980835,33.613052368164055,17.64196014404297,102.47068786621094,19.185577392578125,23.356916427612305,63.81588745117188,29.21999931335449,5.0279316902160645,31.59037971496582,65.85065460205078,17.647499084472656,15.93000030517578,,25.67260551452637,71.91753387451172,9.306809425354004,38.973331451416016,326.92694091796875,324.489501953125,13.755331993103027,85.22000122070312,31.88866806030273,10.432461738586426,30.24222755432129,40.718994140625,850.2288818359375
2008-01-10,60.21564483642578,18.16158676147461,,14.960000038146973,26.561206817626953,12.743860244750975,39.25,5.960000038146973,32.44534683227539,17.79779052734375,105.65007781982422,19.109479904174805,24.406583786010746,62.062904357910156,28.03000068664551,5.342745304107666,32.13096237182617,67.78745269775389,17.174999237060547,15.260000228881836,,25.8331241607666,70.93907165527344,9.457246780395508,39.42236709594727,323.6886901855469,321.2754211425781,13.687610626220705,84.26000213623047,31.40958976745605,12.02272129058838,30.267333984375,40.58624649047852,870.2503051757812
2008-01-11,58.24123001098633,18.48775863647461,,14.75,25.91317939758301,12.339221000671387,38.04999923706055,6.25,30.93019294738769,17.313892364501953,100.47618103027344,19.10655403137207,23.766216278076172,60.93693542480469,27.520000457763672,5.229503154754639,31.548137664794922,68.07308197021484,16.6875,14.770000457763672,,26.29577827453613,66.78057861328125,9.34048843383789,39.18642044067383,319.4444580078125,317.06280517578125,13.722336769104006,81.08000183105469,31.056270599365234,11.390448570251465,30.0978946685791,36.50439834594727,868.29345703125
2008-01-14,58.93191909790039,18.313575744628906,,14.6899995803833,26.490079879760746,12.321037292480467,38.47999954223633,6.4099998474121085,30.79508209228516,17.379505157470707,100.74276733398438,18.92801284790039,24.1887264251709,63.28997421264648,28.3799991607666,5.249886512756348,31.87756729125977,68.24726104736328,17.017499923706055,14.699999809265135,,26.22968864440918,66.46747589111328,9.241698265075684,39.72678756713867,327.23724365234375,324.7975158691406,13.6650390625,82.87000274658203,30.90057373046875,11.534146308898926,30.24851417541504,36.91923141479492,892.9813842773438
2008-01-15,57.94097137451172,18.234128952026367,,14.229999542236328,26.47427749633789,12.07097625732422,37.91999816894531,6.119999885559082,30.10988998413086,16.780773162841793,95.6972427368164,18.629467010498047,23.75961685180664,61.28076171875,26.95000076293945,5.376718521118164,31.269399642944336,65.64167785644531,16.537500381469727,13.960000038146973,,26.00307655334473,64.05063629150389,9.080031394958496,38.94289016723633,319.1441345214844,316.7647399902344,13.625091552734375,80.23999786376953,30.5412654876709,11.984395980834961,30.091615676879886,35.483924865722656,871.0030517578125
2008-01-16,58.031044006347656,18.48775863647461,,14.710000038146973,26.90103530883789,12.289209365844727,37.70000076293945,6.570000171661378,30.814380645751953,15.952399253845215,91.62922668457031,18.690933227539066,23.54836082458496,59.9390869140625,25.8799991607666,5.295182704925537,30.374080657958984,67.37641906738281,16.870000839233402,14.220000267028807,,26.22968864440918,61.8001594543457,8.904895782470703,38.76023864746094,308.2832946777344,305.98486328125,13.529580116271973,80.3499984741211,30.27776908874512,12.013138771057127,30.44932556152344,36.7035026550293,871.7557373046875
2008-01-17,56.27434158325195,18.25857162475586,,14.170000076293945,26.40315246582031,12.189186096191404,35.54999923706055,6.3400001525878915,30.216049194335934,15.042004585266113,86.37635040283203,18.2109317779541,23.337106704711914,57.06683349609375,26.63999938964844,5.222707748413086,29.14085960388184,66.18510437011719,16.735000610351562,13.5,,25.76702880859375,51.68278503417969,8.545648574829103,37.732826232910156,300.6957092285156,298.453857421875,13.336825370788574,80.12000274658203,28.91837501525879,11.984395980834961,28.968284606933594,35.40097045898437,816.9605102539062
2008-01-18,56.23680114746094,18.160783767700195,,13.65999984741211,26.687654495239254,12.23010540008545,35.33000183105469,7.070000171661378,30.70822715759277,14.94357967376709,89.46685028076172,17.444097518920902,22.221412658691406,57.41069412231445,27.0,5.295182704925537,28.81989479064941,64.29006195068361,16.545000076293945,13.399999618530273,,25.077768325805664,60.59664535522461,8.267231941223145,36.88044738769531,300.4254150390625,298.1855773925781,13.097177505493164,79.76000213623047,28.20575523376465,12.377175331115724,28.12734794616699,36.18082809448242,783.5413818359375
2008-01-22,56.42450714111328,17.56795310974121,,13.130000114440918,26.31622314453125,12.048245429992676,34.0,6.829999923706055,31.103899002075195,14.508892059326172,92.81407928466795,17.9445858001709,21.680070877075195,56.72298431396485,27.479999542236328,5.2136497497558585,28.90435791015625,65.81583404541016,16.197500228881836,12.979999542236328,,24.501811981201172,58.9919548034668,8.078624725341799,37.38275146484375,292.46746826171875,290.2869567871094,12.742918968200685,78.4800033569336,27.41527938842773,11.514986038208008,26.765533447265625,35.95683288574219,788.9608154296875
2008-01-23,57.130165100097656,17.714637756347656,,13.34000015258789,26.134462356567386,12.120991706848145,34.34999847412109,7.559999942779541,32.426036834716804,14.861563682556152,94.87771606445312,18.31922721862793,22.06957244873047,58.49621200561523,27.790000915527344,5.591877460479736,28.56649208068848,69.98200225830078,16.547500610351562,13.479999542236328,,24.30353546142578,63.80602264404297,8.363781929016112,39.04182815551758,274.5845947265625,272.53741455078125,12.65087890625,73.97000122070312,28.3674430847168,12.587931632995605,27.78847312927246,38.33790969848633,825.0895385742188
2008-01-24,56.85239791870117,17.436555862426758,,14.979999542236328,26.774578094482425,12.15736198425293,34.639999389648445,7.579999923706055,33.22703170776367,14.88616943359375,104.4059600830078,18.09678268432617,22.18180084228516,59.8581657409668,30.38999938964844,5.143438816070557,28.8452262878418,68.74887847900389,16.307500839233402,13.119999885559082,,25.32325935363769,65.72383117675781,8.190888404846191,39.62784194946289,287.53253173828125,285.3888244628906,13.005141258239744,77.66999816894531,27.21765327453613,12.128095626831055,26.74671173095703,39.08460235595703,828.5517578125
2008-01-25,56.68725204467773,16.953737258911133,,15.579999923706055,26.758771896362305,12.020966529846193,34.84000015258789,7.1500000953674325,32.059314727783196,14.94357967376709,94.57162475585938,17.824583053588867,21.911136627197266,60.28292465209961,29.51000022888184,5.11852502822876,31.50592041015625,69.00664520263672,16.052499771118164,13.869999885559082,,24.89837646484375,64.18763732910156,8.006775856018066,38.39494323730469,283.4834899902344,281.36996459960943,12.841901779174805,77.5999984741211,26.457120895385746,11.773641586303713,25.93715667724609,37.69909286499024,801.1541137695312
2008-01-28,58.13614273071289,17.247087478637695,,15.510000228881836,26.81409454345703,12.26193141937256,35.150001525878906,7.460000038146973,32.947158813476555,15.304460525512695,96.9117202758789,18.26361656188965,22.128986358642575,61.52351379394531,30.1299991607666,5.378981113433838,33.017868041992195,72.00238800048828,15.864999771118164,12.989999771118164,,24.926698684692386,41.56539916992188,8.204360961914062,40.08447265625,278.26828002929693,276.19363403320307,13.025980949401855,75.81999969482422,26.846364974975586,12.769949913024902,26.501956939697266,39.32517623901367,824.1861572265625
2008-01-29,58.57156372070313,17.189033508300778,,15.050000190734865,27.29616737365723,11.92548942565918,35.540000915527344,7.610000133514403,33.806076049804695,15.394678115844727,98.89636993408205,18.21385383605957,22.10257911682129,61.63813018798828,29.71999931335449,5.245355606079102,29.867267608642575,70.62992095947266,16.34000015258789,14.0,,24.926698684692386,42.0742073059082,8.355446815490723,39.76483154296875,275.5355224609375,273.48126220703125,13.218734741210938,73.94999694824219,26.451128005981445,12.54961109161377,26.81573486328125,39.65704727172852,853.9923706054688
2008-01-30,58.72170639038086,17.097362518310547,,15.100000381469727,26.885223388671875,11.884571075439453,35.939998626708984,7.610000133514403,33.632362365722656,15.296257019042967,96.2600555419922,17.80116844177246,22.564701080322266,60.38403701782226,29.5,5.394835472106934,30.069988250732425,67.52268981933594,16.209999084472653,11.93000030517578,,24.46404266357422,41.780670166015625,8.323399543762207,36.90328598022461,274.409423828125,272.363525390625,13.28472900390625,74.20999908447266,26.42717742919922,12.81784725189209,26.401546478271484,39.2754135131836,818.4660034179688
2008-01-31,59.79524230957031,17.167638778686527,,15.100000381469727,27.35938835144043,11.761816024780273,34.93000030517578,7.5900001525878915,34.52987670898437,15.65714168548584,97.14869689941406,17.88019371032715,22.353445053100586,60.45822143554688,30.20000076293945,5.730031490325928,30.61902236938477,68.33089447021484,16.329999923706055,11.779999732971193,,24.65287971496582,49.48123168945313,8.447015762329103,37.45884704589844,282.43243408203125,280.32675170898443,13.16143035888672,77.69999694824219,26.79247093200684,13.25852108001709,26.81573486328125,40.76046752929688,827.498046875
2008-02-01,60.96638488769531,17.586288452148438,,15.260000228881836,27.69130897521973,12.016419410705565,34.47999954223633,8.0,35.195762634277344,15.960598945617676,102.14485931396484,17.766042709350586,22.749553680419922,62.25843811035156,31.040000915527344,6.099200248718263,31.57348251342773,70.03774261474611,17.209999084472653,12.0600004196167,,24.558462142944336,52.73952865600586,8.556894302368164,37.61105728149414,258.20822143554693,256.28311157226557,13.100653648376465,74.62999725341797,27.27155303955078,14.74339771270752,27.58763694763184,41.15040588378906,838.9387817382812
2008-02-04,60.48590469360352,17.73908233642578,,15.0,26.995859146118164,11.779999732971193,35.209999084472656,7.920000076293945,35.079967498779304,16.108230590820312,101.60181427001952,17.730928421020508,22.749553680419922,61.53699111938477,30.04999923706055,5.797976016998291,32.35058212280273,70.0098876953125,17.079999923706055,12.699999809265135,,24.67176055908203,50.577110290527344,8.696534156799316,37.03267288208008,247.9629669189453,246.1142578125,13.036396980285645,73.94999694824219,27.75662040710449,13.852471351623535,28.17755126953125,39.54089736938477,834.4227294921875
2008-02-05,59.374855041503906,17.522119522094727,,14.5,26.490079879760746,11.734536170959473,33.959999084472656,7.210000038146973,33.806076049804695,16.32147216796875,97.16844177246094,17.227506637573242,22.175199508666992,60.54588317871094,29.95000076293945,5.856861591339111,31.33698272705078,68.28211212158203,16.917499542236328,12.710000038146973,,24.89837646484375,49.89218139648438,8.504241943359375,36.20311737060547,253.65365600585938,251.7625274658203,12.699499130249025,72.08999633789062,26.95415115356445,13.938690185546875,27.24248695373535,37.91478729248047,796.7886962890625
2008-02-06,59.44240188598633,17.64129638671875,,14.579999923706055,26.71926498413086,11.779999732971193,32.759998321533196,6.739999771118164,33.593761444091804,15.944193840026855,95.38127899169922,17.186532974243164,22.201608657836914,60.28292465209961,29.729999542236328,6.015401840209961,31.683290481567386,66.61006164550781,16.899999618530273,13.390000343322756,,24.89837646484375,50.32270812988281,8.497371673583983,35.799774169921875,251.10610961914062,249.2339782714844,12.635250091552734,68.48999786376953,26.94816780090332,14.695499420166016,27.65428733825684,38.055824279785156,784.2939453125
2008-02-07,59.39735412597656,17.754364013671875,,15.25,26.22928810119629,11.952768325805664,32.61999893188477,6.5900001525878915,34.66497802734375,15.927793502807615,98.55077362060548,17.54067611694336,21.402801513671875,60.16155242919922,32.40999984741211,6.389097213745117,32.13096237182617,68.75585174560547,17.15250015258789,13.15999984741211,,24.87004280090332,50.35206604003906,8.460747718811035,36.27922439575195,252.72772216796875,250.843505859375,12.86795139312744,70.91000366210938,26.648744583129886,14.752976417541506,27.673288345336914,38.53703689575195,777.52001953125
2008-02-08,58.97695541381836,17.357107162475586,,14.93000030517578,26.82990264892578,12.13463020324707,33.189998626708984,6.3400001525878915,33.7578125,15.698142051696776,97.5140380859375,17.561162948608402,21.125530242919922,60.12786102294922,32.34000015258789,6.226029396057129,32.14786529541016,66.38013458251953,16.637500762939453,13.010000228881836,,24.54902458190918,53.83542251586914,8.447015762329103,35.44207000732422,258.60360717773443,256.67556762695307,12.692554473876953,73.5,26.52897834777832,14.532638549804688,27.343854904174805,37.31745529174805,762.9179077148438
2008-02-11,59.51748275756836,17.21653175354004,,15.100000381469727,26.995859146118164,12.289209365844727,33.84000015258789,6.28000020980835,34.684276580810554,15.886785507202148,97.88923645019531,17.41482162475586,21.033103942871094,61.199867248535156,34.0,6.2667975425720215,32.24077606201172,66.18510437011719,17.047500610351562,13.09000015258789,,24.312971115112305,54.13874435424805,8.447015762329103,34.795177459716804,260.84085083007807,258.8961181640625,12.57620620727539,75.19000244140625,26.44514083862305,14.4751615524292,27.514915466308594,37.02708435058594,673.4994506835938
2008-02-12,59.38234329223633,17.097362518310547,,15.130000114440918,27.78613090515137,12.084617614746096,34.380001068115234,6.4099998474121085,33.863975524902344,15.698142051696776,100.49591827392578,18.09093475341797,21.02649688720703,61.88758087158203,33.139999389648445,6.212440490722656,33.566898345947266,66.90960693359375,17.520000457763672,13.25,,24.81339454650879,54.70625686645508,8.524847984313965,35.08437347412109,259.30429077148443,257.37106323242193,12.577943801879885,74.44999694824219,26.54095458984375,14.2739839553833,27.806337356567386,37.4004135131836,694.574462890625
2008-02-13,61.09400939941406,17.271543502807614,,15.210000038146973,28.32352638244629,12.348315238952635,35.0,6.699999809265138,34.19208526611328,15.968801498413086,102.45094299316406,18.231422424316406,21.57444190979004,62.17750549316406,34.240001678466804,6.303034782409668,33.68514633178711,67.39730834960939,17.407499313354492,13.1899995803833,,25.343151092529297,54.30508422851562,8.364603996276855,35.76932144165039,267.5775756835937,265.5826416015625,12.65087890625,77.7300033569336,26.62479019165039,14.676336288452148,27.787334442138672,38.868873596191406,685.2412109375
2008-02-14,60.27571868896485,16.923175811767578,,15.109999656677244,28.141765594482425,12.043699264526367,34.959999084472656,6.53000020980835,32.81204605102539,15.82116985321045,99.6072769165039,18.1992244720459,20.82184219360352,61.74599075317383,33.290000915527344,5.979163646697997,33.25437545776367,65.57199859619139,17.920000076293945,12.90999984741211,,26.89458084106445,53.57122421264648,8.254728317260742,35.44968032836914,266.39138793945307,264.40530395507807,12.623093605041506,75.80000305175781,26.349321365356445,13.450116157531738,27.2678279876709,37.906497955322266,684.9402465820312
2008-02-15,60.02046585083008,16.97512435913086,,14.850000381469727,27.31197166442871,12.271023750305176,34.669998168945305,6.449999809265138,32.48395156860352,15.82116985321045,98.56065368652344,18.340805053710934,20.23429107666016,61.860633850097656,33.77000045776367,6.325682163238525,33.414852142333984,66.10844421386719,16.495000839233402,13.020000457763672,,26.431041717529297,54.20723342895508,8.263880729675293,35.145263671875,265.0850830078125,263.10873413085943,12.59531021118164,72.95999908447266,26.40322303771973,13.804571151733398,27.30583381652832,37.42531204223633,694.1229248046875
2008-02-19,59.94539260864258,16.981239318847653,,14.829999923706055,27.4858341217041,12.06643295288086,34.900001525878906,6.5,32.619049072265625,15.76375961303711,96.98085021972656,18.47943878173828,20.419139862060547,62.59553909301758,32.630001068115234,6.182998180389403,33.727378845214844,65.78797912597656,15.637499809265135,13.199999809265135,,26.7905216217041,52.29921340942383,8.234121322631836,35.518165588378906,254.729736328125,252.83058166503903,12.664772033691404,72.08000183105469,26.475080490112305,13.325578689575195,27.02707862854004,36.96070098876953,707.9722290039062
2008-02-20,60.39111328125,16.993463516235348,,14.739999771118164,26.948444366455078,12.343767166137695,35.049999237060554,6.829999923706055,33.236690521240234,15.624330520629885,98.65939331054688,18.73900413513184,20.81524085998535,63.92376708984375,33.209999084472656,6.30756425857544,33.91321182250977,66.42194366455078,14.737500190734865,13.0,,26.686464309692386,53.08198928833008,8.224964141845701,35.86064529418945,254.7547607421875,252.8554229736328,12.666510581970215,73.63999938964844,26.325368881225586,13.612975120544435,26.76732063293457,37.58293151855469,721.06884765625
2008-02-21,59.6507682800293,16.76426887512207,,14.770000457763672,26.735071182250977,12.207374572753904,34.779998779296875,6.960000038146973,32.368133544921875,15.320862770080565,97.26718139648438,18.603322982788086,20.868059158325195,62.31234359741211,33.509998321533196,6.221499443054199,33.15301513671875,64.44336700439453,15.1899995803833,12.8100004196167,,25.787771224975586,51.39902877807617,8.14713191986084,35.6551628112793,251.6816864013672,249.8052520751953,12.744654655456545,69.90000152587889,25.78641128540039,13.344738006591795,26.279499053955078,37.06855392456055,716.4022216796875
2008-02-22,60.18714141845703,16.666484832763672,,14.699999809265135,26.89311981201172,12.366500854492188,35.09000015258789,6.710000038146973,32.426036834716804,15.476694107055664,91.62922668457031,18.64166259765625,20.73602867126465,63.00006103515625,32.790000915527344,6.2735915184021,32.26611328125,65.53713989257811,15.1875,12.81999969482422,,26.09048843383789,50.25421524047852,8.263880729675293,36.25639343261719,254.15415954589844,252.25929260253903,12.781119346618652,72.08000183105469,26.13972282409668,12.91364574432373,26.79900932312012,37.383827209472656,735.8214111328125
2008-02-25,61.19187545776367,16.950679779052734,,14.93000030517578,27.47792816162109,12.448338508605955,35.540000915527344,6.96999979019165,33.439361572265625,15.878579139709473,95.98358917236328,18.88943672180176,20.79544258117676,64.76654052734375,32.860000610351555,6.3279476165771475,33.963890075683594,67.44607543945311,15.237500190734865,12.949999809265135,,26.667537689208984,51.36966323852539,8.270750045776367,36.66735076904297,243.4634704589844,241.6483154296875,12.895736694335938,73.2699966430664,26.27147102355957,13.124398231506348,27.14745712280273,37.50825500488281,758.4020385742188
2008-02-26,61.41098403930664,16.981239318847653,,14.729999542236328,28.734472274780273,12.389233589172365,35.86999893188477,7.130000114440918,34.05698776245117,15.935997009277346,97.63250732421876,18.969074249267575,21.039701461791992,64.46990203857422,33.43000030517578,6.216971397399902,33.9976806640625,66.95839691162111,15.712499618530273,13.020000457763672,,27.15945816040039,51.36966323852539,8.40123176574707,37.15443420410156,232.32733154296875,230.5951995849609,12.897468566894533,71.69000244140625,26.40920639038086,13.306421279907227,27.166467666625977,38.00606536865234,774.057861328125
2008-02-27,60.79905700683594,16.666484832763672,,14.59000015258789,29.27976036071777,12.50744342803955,35.459999084472656,7.28000020980835,33.81571578979492,15.49310302734375,99.04447174072266,19.0841121673584,21.14533233642578,64.57777404785156,33.5,5.98142671585083,33.626022338867195,66.80512237548828,15.824999809265135,13.40999984741211,,26.629701614379886,51.21311950683594,8.215807914733888,37.69477462768555,236.6666717529297,234.90219116210938,12.932204246520994,70.87000274658203,26.037925720214844,13.22020149230957,26.79900932312012,38.22175216674805,786.55224609375
2008-02-28,60.28533554077149,16.568696975708008,,14.899999618530273,29.082195281982425,12.48470973968506,35.34000015258789,7.019999980926514,33.58409881591797,15.394678115844727,98.09659576416016,18.82159996032715,20.89446449279785,63.337181091308594,33.47999954223633,5.623584270477295,33.195236206054695,65.50927734375,15.854999542236328,12.84000015258789,,26.40266418457031,51.5360107421875,8.224964141845701,36.97178649902344,237.9329376220703,236.1590118408203,12.81238079071045,67.84999847412111,25.948095321655273,12.597509384155273,26.62793731689453,36.85284423828125,754.939453125
2008-02-29,59.22771453857422,16.363960266113278,,14.300000190734865,27.85726547241211,12.375592231750488,33.650001525878906,7.210000038146973,32.368133544921875,14.746742248535154,95.1344223022461,18.408647537231445,20.2078857421875,61.57743835449219,35.15999984741211,5.526196002960205,32.046504974365234,63.95568466186523,15.15250015258789,12.350000381469727,,26.308063507080078,49.53993606567383,7.952552318572997,36.32487869262695,235.8258209228516,234.06761169433597,12.70124340057373,64.47000122070311,25.570819854736328,11.879020690917967,25.924715042114254,35.093994140625,705.4130859375
2008-03-03,59.29569625854492,16.266168594360348,,14.0,27.56485748291016,12.389233589172365,32.860000610351555,6.760000228881836,32.89891815185547,15.124021530151367,92.56723022460938,18.30245780944824,20.29370880126953,62.42023086547852,33.650001525878906,5.408424377441406,31.674846649169922,63.899940490722656,14.989999771118164,12.039999961853027,,26.01479911804199,46.1544189453125,8.021228790283201,36.408599853515625,228.73873901367188,227.0333709716797,12.680402755737305,62.43000030517578,25.39149284362793,11.486244201660154,26.10209846496582,34.91149139404297,702.85400390625
2008-03-04,59.23525619506836,16.269229888916016,,13.729999542236328,27.40680313110352,12.48470973968506,33.06999969482422,6.760000228881836,32.358482360839844,15.173235893249512,91.3231430053711,18.485332489013672,20.141870498657227,61.038063049316406,33.81999969482422,5.460516929626465,31.286312103271484,63.76759719848633,15.050000190734865,11.960000038146973,,26.45941925048828,46.18377685546875,8.076171875,36.49231719970703,222.52252197265625,220.86349487304688,12.821059226989744,65.33999633789061,25.78661155700684,12.080198287963867,26.748321533203125,35.38438415527344,689.9078979492188
2008-03-05,59.628089904785156,16.189781188964847,,13.5600004196167,27.74662780761719,12.43015193939209,32.419998168945305,6.8400001525878915,32.908565521240234,15.271651268005373,92.03404998779295,18.582670211791992,20.20128631591797,62.24493026733398,34.810001373291016,5.562433242797852,31.52281188964844,63.5934066772461,14.800000190734865,11.899999618530273,,26.629701614379886,46.93721008300781,8.041827201843263,36.340110778808594,224.07408142089844,222.40347290039062,13.00861358642578,64.98999786376953,25.77446365356445,12.223895072937012,26.53924560546875,35.03592300415039,671.6891479492188
2008-03-06,58.88774871826172,15.917804718017578,,12.890000343322756,27.47792816162109,12.48016357421875,32.470001220703125,6.489999771118164,31.740840911865234,14.804153442382812,88.61769104003906,18.438140869140625,19.897605895996094,61.49653625488281,34.450000762939446,5.186469554901123,30.86397361755371,60.86240768432617,14.40999984741211,11.59000015258789,,26.289142608642575,44.28554916381836,7.9159278869628915,35.54861831665039,216.5665740966797,214.9519500732422,12.845375061035154,62.7400016784668,25.32462501525879,11.074312210083008,26.10209846496582,34.25606155395508,645.6405639648438
2008-03-07,57.79990768432617,15.596948623657227,,12.890000343322756,26.67184638977051,12.407419204711914,32.549999237060554,6.489999771118164,31.68294715881348,14.582707405090332,88.59796142578125,18.196269989013672,19.85139274597168,59.11650466918945,34.189998626708984,5.077759265899658,30.03620910644531,61.74717712402344,14.015000343322756,11.100000381469727,,26.16616630554199,44.52037811279297,7.890748500823975,35.792152404785156,216.8918914794922,215.27484130859372,12.940884590148926,64.08999633789061,25.22127914428711,10.528261184692383,25.7473087310791,34.45516586303711,645.6405639648438
2008-03-10,57.02177810668945,15.462485313415527,,12.470000267028807,26.079139709472656,12.193733215332033,31.940000534057614,6.1599998474121085,31.62504768371582,14.353059768676758,83.7400131225586,17.833465576171875,19.501508712768555,57.03313064575195,32.360000610351555,4.842215061187744,29.79124641418457,60.31201934814453,13.100000381469727,10.890000343322754,,26.10940742492676,42.84720230102539,7.8724327087402335,35.77692794799805,207.0170135498047,205.4735870361328,12.97909164428711,63.47000122070313,25.25168418884277,9.857673645019533,25.52557945251465,33.218994140625,631.6376342773438
2008-03-11,58.88774871826172,15.541942596435547,,13.029999732971193,26.92473602294922,12.334676742553713,32.59999847412109,6.480000019073486,32.40674591064453,14.656518936157227,88.07463073730469,18.293611526489254,20.029634475708008,60.181800842285156,33.959999084472656,5.095877170562744,31.31163787841797,63.62126922607422,13.0,11.220000267028807,,26.364830017089844,43.63975524902344,8.021228790283201,36.91850280761719,220.14013671875,218.49887084960938,13.067652702331545,67.15000152587889,25.82917022705078,9.56069564819336,26.52024269104004,36.36335372924805,662.5042724609375
2008-03-12,59.24280548095703,15.688624382019045,,13.1899995803833,26.735071182250977,12.193733215332033,33.34000015258789,6.429999828338622,32.368133544921875,14.41867446899414,86.94902038574219,18.14022827148437,20.089059829711914,60.26945877075195,33.240001678466804,4.158236503601073,31.438751220703125,62.40207290649414,13.032500267028807,11.329999923706055,,26.04318618774414,44.91176223754883,7.980024814605713,35.85163116455078,220.310302734375,218.6677703857422,12.791540145874025,66.51000213623047,25.555625915527344,8.641029357910156,25.95638656616211,35.45904541015625,657.2344970703125
2008-03-13,59.741432189941406,16.058372497558597,,13.699999809265135,26.90893363952637,12.38014030456543,33.299999237060554,6.730000019073486,32.841007232666016,14.623711585998535,87.53157043457031,18.240516662597656,20.13526725769043,61.0178337097168,32.509998321533196,4.212591648101807,31.337055206298828,63.46800231933594,13.817500114440918,11.460000038146973,,26.44050216674805,45.5184211730957,8.034960746765138,36.07421112060547,221.7267303466797,220.0736389160156,12.755070686340332,68.31999969482422,25.4279727935791,8.391953468322754,25.734642028808594,35.42585754394531,639.6177368164062
2008-03-14,58.57046890258789,15.700843811035154,,12.970000267028807,26.355735778808594,12.248291969299315,32.610000610351555,6.380000114440918,32.648006439208984,14.435075759887695,84.9150161743164,18.054689407348636,19.567522048950195,60.10089492797852,31.190000534057614,4.085761547088623,29.94733047485352,62.2279052734375,13.552499771118164,10.920000076293944,,26.07156753540039,45.62605285644531,7.9411072731018075,35.10711669921875,219.1791839599609,217.54507446289062,12.465068817138672,68.22000122070311,25.257770538330078,7.941699504852295,25.48756599426269,34.023754119873054,620.043701171875
2008-03-17,59.3108024597168,16.061431884765625,,13.380000114440918,26.126562118530273,12.06643295288086,30.790000915527344,6.3400001525878915,31.35481834411621,13.180209159851074,79.94847106933594,18.154977798461914,19.58732032775879,60.36386108398438,29.690000534057614,4.0925564765930185,29.52362060546875,62.47173690795898,12.74250030517578,10.34000015258789,,26.4878044128418,43.1505241394043,7.918217658996582,35.28364944458008,210.1451416015625,208.57839965820312,12.279050827026367,66.52999877929689,25.75014495849609,7.13699197769165,25.64594268798828,34.604507446289055,599.2651977539062
2008-03-18,61.15412139892578,16.446466445922848,,14.079999923706055,27.26455307006836,12.325581550598145,31.8799991607666,6.389999866485597,31.62553977966309,13.459066390991213,86.42571258544922,18.85698890686035,20.115459442138672,63.11470413208008,31.399999618530273,4.321304798126222,30.83710479736328,65.64167785644531,13.88249969482422,11.529999732971193,,27.272979736328125,43.82566833496094,8.034960746765138,36.79570007324219,219.7998046875,218.16107177734372,12.558076858520508,71.69999694824219,26.443138122558594,7.644724369049072,25.728309631347656,36.26379776000977,657.5357055664062
